term_type,term,n_yes,repeat_rate_yes,repeat_rate_no,expected_value_yes,expected_value_no,expected_value_difference,corr_with_expected_value,n_returners_yes,mean_log_amount_yes,mean_log_amount_no,log_amount_difference,corr_with_log_amount_returners
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Civics & Government | 8,865,0.21502890173410405,0.13965923580616896,97.69028901734104,20.235441540243393,77.45484747709764,0.004066259035048282,186,5.174096011799738,3.9275103378016474,1.2465856739980903,0.025475083706572876
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Foreign Languages | 8,1232,0.24756493506493507,0.13962780763349714,95.03603896103895,20.223771261375276,74.81226769966368,0.004686834193188345,305,5.135466823679772,3.9270566064524353,1.2084102172273363,0.03161662332975849
individual,SALES_TAX>0=Missing,29025,0.18718346253229975,0.13904159258637844,89.95390525409131,19.315891926670265,70.63801332742105,0.021340666213983436,5433,4.812460339993384,3.9120426520500797,0.9004176879433046,0.09857877578488838
individual,PAYMENT_PROCESSING_CHARGES>0=Missing,29025,0.18718346253229975,0.13904159258637844,89.95390525409131,19.315891926670265,70.63801332742105,0.021340666213983436,5433,4.812460339993384,3.9120426520500797,0.9004176879433046,0.09857877578488838
individual,VENDOR_SHIPPING_CHARGES>0=Missing,29025,0.18718346253229975,0.13904159258637844,89.95390525409131,19.315891926670265,70.63801332742105,0.021340666213983436,5433,4.812460339993384,3.9120426520500797,0.9004176879433046,0.09857877578488838
individual,FULFILLMENT_AND_LABOR_MATERIALS>0=Missing,29025,0.18718346253229975,0.13904159258637844,89.95390525409131,19.315891926670265,70.63801332742105,0.021340666213983436,5433,4.812460339993384,3.9120426520500797,0.9004176879433046,0.09857877578488838
individual,FULFILLMENT_AND_LABOR_MATERIALS>0=True,2127759,0.13904159258637844,0.18718346253229975,19.315891926670268,89.9539052540911,-70.63801332742082,-0.021340666213983367,295847,3.9120426520500797,4.812460339993369,-0.9004176879432895,-0.09857877578488673
individual,PAYMENT_PROCESSING_CHARGES>0=True,2127665,0.13903034547261905,0.18784985748136956,19.313982614744333,89.86538583055717,-70.55140321581284,-0.021348515122786002,295810,3.9120180559621103,4.807699885574413,-0.895681829612303,-0.09838747570719553
project-only,SUBJECT_CATEGORY x CATEGORY=Financial Literacy | Supplies,514,0.21011673151750973,0.13967267549982146,83.36743190661478,20.251463930769336,63.11596797584545,0.0025544331491585267,108,4.192737420264251,3.928185103086792,0.2645523171774591,0.004120184931023582
project-only,SUBJECT_CATEGORY x CATEGORY=Other | Books,585,0.1829059829059829,0.13967773846477063,68.24039316239316,20.253489756743228,47.98690340564993,0.002071892620123185,107,4.655901009080087,3.9280214298767566,0.7278795792033304,0.011283540889479199
project-only,SCHOOL_STATE x CATEGORY=HI | Technology,3272,0.1301955990220049,0.13970388834610628,64.32331601466993,20.199566614906253,44.123749399763675,0.004502719254030677,426,4.11123931479026,3.9280208724502357,0.18321844234002427,0.005664190438121545
project-only,SUBJECT_CATEGORY x CATEGORY=Early Development | Books,874,0.18077803203661327,0.13967280637874493,48.18105263157894,20.255189108079648,27.925863523499295,0.0014736685171868346,158,4.109676670012575,3.928184757654313,0.18149191235826168,0.0034185585991293598
project-plus-gift-size,SCHOOL_STATE x gift_decile=GA | 6,509,0.19646365422396855,0.13967606172682057,46.409842829076624,20.260334317283277,26.149508511793346,0.0010531655877940936,100,4.3132012351893705,3.928152132893037,0.3850491022963336,0.005770522583965615
project-only,SCHOOL_STATE x CATEGORY=AK | Books,599,0.17028380634390652,0.1396809642957353,45.83841402337229,20.259401572685086,25.579012450687202,0.0011175381536631906,102,4.408188448464948,3.9281174066050655,0.48007104185988236,0.007266130334069333
project-only,SCHOOL_STATE x CATEGORY=MA | Books,8997,0.1452706457708125,0.13966608420667412,44.49004890519062,20.165034065296044,24.325014839894575,0.004110737485389858,1307,3.979966873133291,3.9280547342762806,0.051912138857010515,0.0028069441091366624
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Environmental Science | 6,732,0.23087431693989072,0.1396585054534863,43.111625683060105,20.258749455022418,22.852876228037687,0.0011036927456251934,169,4.246731914523557,3.928101204587974,0.31863070993558296,0.0062069787630124025
project-only,SUBJECT_CATEGORY x CATEGORY=Applied Sciences | Books,4682,0.14886800512601453,0.13966949521909278,42.9935882101666,20.217061742426704,22.776526467739895,0.0027794366985976903,697,4.081955259585938,3.9279235907962606,0.15403166878967767,0.0060882795084289745
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Social Sciences | 7,2935,0.19863713798977853,0.13960913694506905,42.86529812606474,20.23571073923938,22.629587386825357,0.0021873107083998137,583,4.541978651251851,3.927090080561376,0.614888570690475,0.02223213705005245
individual,SCHOOL_STATE=HI,9006,0.14123917388407728,0.13968296537165387,41.83536753275594,20.176063666729053,21.659303866026885,0.0036620757613348774,1272,4.071370681303618,3.927673248718787,0.14369743258483103,0.0076655787155045785
project-only,SCHOOL_STATE x CATEGORY=HI | Books,1363,0.14306676449009537,0.13968732790485014,40.69782831988261,20.253585656815996,20.444242663066614,0.001347122762409396,195,4.050160659863396,3.928201000314099,0.12195965954929688,0.0025519022463095027
project-only,SCHOOL_STATE x CATEGORY=NV | Other,1727,0.15228720324261724,0.139679368109521,40.59622466705269,20.25021394329709,20.346010723755597,0.001508957413494212,263,3.8633731541433027,3.928336646663492,-0.06496349252018918,-0.0015784423196317818
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Social Sciences | Grades PreK-2,5250,0.15885714285714286,0.1396426921443026,40.03097714285715,20.218277917058245,19.8126992257989,0.0025598797776390622,834,4.004238533505295,3.928069085863352,0.07616944764194322,0.0032925547862431236
gift-size decile,first_gift_decile=False,1792365,0.14711400858642074,0.10317244710072745,23.590901590914797,3.9157361718241814,19.675165419090614,0.01933099863958949,263682,4.074526481312376,2.902624816820946,1.1719016644914304,0.3186396015210319
gift-size decile,first_gift_decile=True,364419,0.10317244710072745,0.14711400858642074,3.915736171824191,23.590901590914797,-19.675165419090604,-0.019330998639589477,37598,2.9026248168209436,4.074526481312376,-1.1719016644914326,-0.31863960152103243
project-plus-gift-size,SCHOOL_STATE x gift_decile=CA | 1,107686,0.03582638411678398,0.14514776745670535,1.579161822335308,21.248579311482416,-19.669417489147108,-0.011232454042467905,3858,3.115828168945247,3.9388186295312826,-0.8229904605860354,-0.07612870165347818
project-only,SCHOOL_STATE x CATEGORY=SC | Books,8831,0.1703091382629374,0.13956357518064874,39.70957422715434,20.18656820703246,19.52300602012188,0.0032687836888812914,1504,4.009855776615673,3.9278706648304538,0.08198511178521928,0.004753826276335484
gift-size decile,first_gift_decile=False,1961424,0.14809750467007643,0.055272317772317774,22.032908458344547,2.531733978296463,19.501174480048086,0.014675283450775073,290482,3.954662513819088,3.2185500249164245,0.7361124889026636,0.11258004709879048
gift-size decile,first_gift_decile=True,195360,0.055272317772317774,0.14809750467007643,2.531733978296478,22.032908458344547,-19.501174480048068,-0.014675283450775059,10798,3.2185500249164227,3.954662513819088,-0.7361124889026653,-0.11258004709879076
project-plus-gift-size,SCHOOL_STATE x gift_decile=WV | 7,877,0.21550741163055873,0.1396586216381319,39.72022805017104,20.25859202182654,19.461636028344497,0.0010287653270727622,189,4.531060618011449,3.9279015614928374,0.6031590565186118,0.012425034625854061
project-plus-gift-size,CATEGORY x gift_decile=Technology | 1,86549,0.0475799835931091,0.14354022610959624,2.0435431951842307,21.028341405685826,-18.984798210501594,-0.009769424936973019,4118,3.1515018184729144,3.9390443428829136,-0.7875425244099992,-0.07523151128719184
project-only,SCHOOL_STATE x CATEGORY=DE | Supplies,1908,0.14098532494758909,0.13968831617225308,39.12117400419287,20.24981102856962,18.871362975623253,0.0014710443279385783,269,3.763865390378455,3.9284268671850264,-0.16456147680657152,-0.004043723619595853
project-plus-gift-size,SCHOOL_STATE x gift_decile=WA | 0,35079,0.03708771629749993,0.14138581942352965,1.7179520510846946,20.57317626625756,-18.855224215172864,-0.006253454118194036,1301,3.061370426312281,3.932039698057569,-0.870669271745288,-0.04697029171971297
project-only,SCHOOL_STATE x CATEGORY=IN | Other,5133,0.166764075589324,0.13962487410830102,39.03468536917982,20.221732032750662,18.812953336429157,0.00240353632320736,856,3.986258573881715,3.928114738399732,0.058143835481982986,0.0025462077554377644
project-plus-gift-size,SCHOOL_STATE x gift_decile=MN | 0,6869,0.049643325083709416,0.13997716188779558,1.6314994904644053,20.32604462036871,-18.694545129904302,-0.00276181427533045,341,2.98817104370753,3.9293451934855224,-0.9411741497779924,-0.026035887240621162
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 9-12 | 1,29276,0.04075010247301544,0.14105093846885652,1.843199549118732,20.52002318205149,-18.676823632932756,-0.005666522954226801,1193,3.2894940766981637,3.930819439278419,-0.6413253625802553,-0.033136618934132826
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=History & Geography | 1,5175,0.044444444444444446,0.13991854467981868,1.8725449275362318,20.310746315896612,-18.43820138836038,-0.0023652528358248702,230,3.207268686279532,3.9288307846218222,-0.7215620983422903,-0.016396188855565597
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 6-8 | 1,35345,0.045211486773235256,0.14126354799737348,2.1929605318998444,20.567626408301155,-18.37466587640131,-0.006116752137575769,1598,3.209532503342348,3.932112527839186,-0.7225800244968381,-0.043180794966708354
individual,OPTIONAL_SUBJECT_CATEGORY=Financial Literacy,685,0.1678832116788321,0.139680506321834,38.606043795620444,20.260679055089767,18.345364740530677,0.0008570933984887305,115,3.873336716585409,3.9283009173902563,-0.05496420080484743,-0.0008833179431623029
project-only,SCHOOL_STATE x CATEGORY=MS | Books,3149,0.15941568751984758,0.13966062030009727,38.54902826294062,20.239773267057785,18.30925499588283,0.0018330116209148031,502,3.99385988647594,3.9281704840288616,0.06568940244707822,0.002204226243536712
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literacy | 1,59474,0.05698288327672597,0.14203479695419371,2.4989664391162525,20.770344612861233,-18.27137817374498,-0.00784491710888124,3389,3.2091519503631396,3.9364612007360518,-0.7273092503729122,-0.063105840027951
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literature & Writing | 1,29866,0.05193196276702605,0.14092174686565256,2.261222460322775,20.519334229152225,-18.25811176882945,-0.005594250759966968,1551,3.1930374721624575,3.9320845776982543,-0.7390471055357968,-0.04351393584149162
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=ESL | 1,2906,0.05024088093599449,0.13981014709282513,2.037701307639367,20.291099788381697,-18.25339848074233,-0.001755594673071551,146,3.198346436523968,3.928633833869677,-0.7302873973457089,-0.013223185662744632
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Social Sciences | 1,3057,0.051684658161596335,0.13981437758824586,2.068635917566241,20.29233564421117,-18.22369972664493,-0.0017976360174933557,158,3.089318480657836,3.928720143955938,-0.8394016632981018,-0.015810863067698508
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 3-5 | 1,60333,0.05792849684252399,0.1420424326635824,2.6333880297681205,20.773962658798126,-18.140574629030006,-0.00784319518202119,3495,3.2065693289054393,3.9367504061780125,-0.7301810772725732,-0.06432673937557554
gift-size decile,first_gift_decile=False,1628948,0.14350243224461431,0.12792230920210065,24.689334938868523,6.617267901393598,18.072067037474923,0.020371973723685804,233758,4.041751422861943,3.5354469714001615,0.5063044514617818,0.17370151300631753
gift-size decile,first_gift_decile=True,527836,0.12792230920210065,0.14350243224461431,6.617267901393615,24.68933493886852,-18.072067037474906,-0.020371973723685783,67522,3.5354469714001615,4.041751422861943,-0.5063044514617818,-0.17370151300631753
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Wellness | 1,2423,0.06314486174164259,0.13977555293657842,2.2223194387123404,20.28679980281856,-18.06448036410622,-0.0015866589439047115,153,3.163756054919109,3.928668385205715,-0.7649123302866059,-0.014178105095942296
project-plus-gift-size,SCHOOL_STATE x gift_decile=OH | 7,4326,0.17128987517337033,0.13962595321255977,38.25122283865002,20.23035998844112,18.020862850208903,0.002114016372501605,741,4.533329913946986,3.9267881441077837,0.6065417698392022,0.02471759443220392
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Health & Life Science | 1,7601,0.05078279173792922,0.14000389915609793,2.323349559268517,20.329965019265458,-18.00661545999694,-0.0027978621892173297,386,3.277678102564782,3.9291145578198763,-0.6514364552550944,-0.01917160357433776
project-only,SUBJECT_CATEGORY x CATEGORY=Social Sciences | Supplies,5279,0.14415609016859254,0.13967850411688562,38.20107406705816,20.22250077039096,17.9785732966672,0.002329294495299514,761,4.02600463895013,3.9280324704195166,0.09797216853061297,0.0040459171207801094
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades PreK-2 | 1,70057,0.06389083175128824,0.14223422613499515,2.8818788986111312,20.85015394922287,-17.96827505061174,-0.008351935603488531,4476,3.2133192749147645,3.9390620154503493,-0.7257427405355847,-0.07223515008144586
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Applied Sciences | 1,8719,0.052643651794930614,0.14004278269046794,2.4608968918453953,20.338778589102283,-17.87788169725689,-0.0029743719162481385,459,3.1891570405870997,3.9294077089917736,-0.7402506684046739,-0.023753367700479443
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Performing Arts | 1,3503,0.05138452754781616,0.1398331197832517,2.447784755923494,20.29549343536677,-17.847708679443276,-0.0018844085056261028,180,3.214175477288909,3.928706834680611,-0.714531357391702,-0.014364776999465999
project-plus-gift-size,CATEGORY x gift_decile=Technology | 0,126311,0.09752119767874531,0.14231265325862497,3.4819804292579426,21.310631838000305,-17.828651408742363,-0.010976398208759265,12318,2.8992408472242546,3.972146270970354,-1.0729054237460995,-0.17479856912701372
project-plus-gift-size,CATEGORY x gift_decile=Other | 1,18550,0.05752021563342318,0.14040231331089115,2.636003773584906,20.419456953729103,-17.783453180144196,-0.004305641167105603,1067,3.2481715158584046,3.93069714003332,-0.6825256241749154,-0.033358144305165593
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Mathematics | 1,23054,0.053266244469506376,0.14062322786856818,2.699447384401839,20.456309809582276,-17.756862425180437,-0.0047877478566161575,1228,3.2603774222965587,3.9310134111209516,-0.6706359888243929,-0.035153637279241194
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Music | 1,6044,0.06518861681005957,0.13989882552051852,2.579583057577763,20.31620930005486,-17.736626242477097,-0.002458381974317349,394,3.179596012238179,3.929260313472285,-0.7496643012341062,-0.022289580608944433
project-plus-gift-size,SCHOOL_STATE x gift_decile=MO | 1,2303,0.061658706035605734,0.1397728733741444,2.5679635258358666,20.285424178723318,-17.71746065288745,-0.0015171968930092834,142,3.1688095479091154,3.9286380614616583,-0.7598285135525429,-0.013568395850588253
project-plus-gift-size,CATEGORY x gift_decile=Supplies | 1,54800,0.0643065693430657,0.14165474142524395,3.005448905109489,20.716511824067165,-17.711062918957676,-0.00730754961312993,3524,3.2390944665606813,3.936436580986056,-0.6973421144253749,-0.061685071188602045
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Visual Arts | 1,9371,0.05581047913776545,0.1400554993380407,2.647268167751574,20.343393394749867,-17.696125226998294,-0.0030517651224792977,523,3.217945940242679,3.9295151693277197,-0.7115692290850406,-0.0243703541936978
project-plus-gift-size,SCHOOL_STATE x gift_decile=FL | 1,16290,0.06623695518723142,0.14024846600831398,2.72514671577655,20.4000022191139,-17.67485550333735,-0.004012320216691482,1079,3.3233063379140937,3.930454368805016,-0.6071480308909223,-0.029839898794641922
project-plus-gift-size,CATEGORY x gift_decile=Books | 1,33668,0.057116549839610314,0.1409988903102798,2.8875403944398244,20.542098161381663,-17.65455776694184,-0.005738184772627746,1923,3.315354831719523,3.9322172261441932,-0.6168623944246701,-0.04041649163277114
project-plus-gift-size,SCHOOL_STATE x gift_decile=MI | 1,3564,0.06734006734006734,0.13980921596492696,2.7087373737373737,20.295567127372028,-17.586829753634653,-0.0018729352963122263,240,3.241360407880744,3.928827574443106,-0.687467166562362,-0.015957161848059204
project-plus-gift-size,SCHOOL_STATE x gift_decile=MA | 1,2369,0.07049387927395526,0.13976555120531559,2.7126255804136767,20.285807878240725,-17.57318229782705,-0.0015262293157477127,167,3.2597039651443387,3.928650735591173,-0.6689467704468344,-0.012953899257188012
project-plus-gift-size,CATEGORY x gift_decile=Trips | 1,1264,0.08306962025316456,0.13972266552850357,2.7287895569620253,20.276789730552256,-17.548000173590232,-0.0011135234307904267,105,3.1282647071831087,3.9285588502166173,-0.8002941430335087,-0.01228965560968457
project-plus-gift-size,SCHOOL_STATE x gift_decile=IL | 1,5448,0.07764317180616741,0.13984658835254,2.772092511013216,20.310808088555202,-17.538715577541986,-0.002308301966462069,423,3.20786401233072,3.9292928302516743,-0.7214288179209545,-0.022224382132807908
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades 3-5 | 0,111039,0.10116265456281126,0.14178062270713115,3.6601811075387927,21.167864098409133,-17.50768299087034,-0.010144119553951123,11233,2.925078075580377,3.9671321457737867,-1.0420540701934096,-0.16242702429294373
project-plus-gift-size,SCHOOL_STATE x gift_decile=OH | 1,2124,0.07015065913370998,0.1397580128651388,2.856906779661017,20.283667455654253,-17.426760675993236,-0.0014331955874056302,149,3.271931859766293,3.9286046991546497,-0.6566728393883565,-0.012011738989479643
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Civics & Government | 0,1472,0.08220108695652174,0.13972872604987122,2.8593546195652175,20.278394042254668,-17.41903942268945,-0.0011927662582371476,121,3.089888490230077,3.9286167871487354,-0.8387282969186582,-0.013826041915152892
project-plus-gift-size,CATEGORY x gift_decile=Visitors | 0,1241,0.09830781627719581,0.13971328802069827,2.9431829170024173,20.276479058872866,-17.33329614187045,-0.001089852080836234,122,3.016658973822593,3.928649237654114,-0.9119902638315209,-0.015095700986421308
project-plus-gift-size,SCHOOL_STATE x gift_decile=FL | 0,19717,0.10599989856469037,0.1400002901172495,3.103118628594614,20.42485836897018,-17.321739740375566,-0.004322581205168499,2090,2.8490945110357146,3.935818616866136,-1.0867241058304216,-0.07420820830377582
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Other | 1,2695,0.05899814471243043,0.13979041720188906,2.9707272727272724,20.288144491708557,-17.317417218981284,-0.001604044790165227,159,3.2969736015282125,3.92861328404728,-0.6316396825190673,-0.011935055863142393
project-plus-gift-size,SCHOOL_STATE x gift_decile=ME | 0,1686,0.1162514827995255,0.13970779983091255,2.964916963226572,20.280041158221106,-17.315124194994535,-0.001268849382037521,196,2.9037592572834643,3.9289468809163433,-1.025187623632879,-0.021506076891821543
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literacy | 0,105909,0.10374944527849381,0.1415454379228378,3.8024796759482196,21.116722457487654,-17.314242781539434,-0.009809834864828105,10988,2.900786593536895,3.967172145351786,-1.066385551814891,-0.16446635854215216
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Special Needs | 1,10954,0.056509037794413,0.1401140817306124,3.0454427606353844,20.354415405693832,-17.308972645058446,-0.0032260974412634297,619,3.2997442263198566,3.92957396480472,-0.6298297384848635,-0.02346351113057887
project-plus-gift-size,SCHOOL_STATE x gift_decile=WV | 0,1107,0.1102077687443541,0.13970460324065248,2.993712737127371,20.275375647650364,-17.281662910522993,-0.0010262976835336932,122,2.811842169874611,3.9287322095495365,-1.1168900396749253,-0.01848730051438315
project-plus-gift-size,GRADE_LEVEL x gift_decile=Grades PreK-2 | 0,133682,0.10691042922756991,0.14185542795172956,4.060114151493844,21.33738724493377,-17.277273093439923,-0.010923019761670013,14292,2.895731481375946,3.979700841764878,-1.0839693603889322,-0.18957512216844946
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Environmental Science | 1,6009,0.06623398235979364,0.13989468912368797,3.0391279747046096,20.314636756518,-17.27550878181339,-0.002387545204442372,398,3.2114297472444737,3.929228170740824,-0.7177984234963501,-0.02145003993965709
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Literature & Writing | 0,44879,0.10169567058089529,0.14049685000035514,3.3658753537289154,20.625652133973826,-17.259776780244913,-0.006459756001217343,4564,2.9113520885898594,3.943922028390514,-1.0325699398006547,-0.10376448711171958
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Character Education | 1,1438,0.07093184979137691,0.13973533715700404,3.0479554937413074,20.277993431217073,-17.230037937475764,-0.0011661283135493351,102,3.1635554316725827,3.9285389266620183,-0.7649834949894356,-0.011578431718086124
project-plus-gift-size,SCHOOL_STATE x gift_decile=NH | 0,919,0.11316648531011969,0.13970076976062973,3.081479869423286,20.273831204644072,-17.192351335220785,-0.0009303063359154644,104,3.015340042648731,3.928595187344969,-0.913255144696238,-0.013957413433226692
project-plus-gift-size,SCHOOL_STATE x gift_decile=CA | 0,78895,0.09771214905887572,0.1412832928034173,3.7432187084099118,20.893875346565668,-17.150656638155755,-0.008441873286386238,7709,2.887144688222102,3.955619530221785,-1.068474841999683,-0.1388052412070345
project-plus-gift-size,CATEGORY x gift_decile=Supplies | 0,121001,0.10601565276320031,0.14169093660768362,4.088227865885406,21.22809519973396,-17.139867333848557,-0.010341650154640294,12828,2.895019369758565,3.974230967484992,-1.079211597726427,-0.1792704968240436
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=ESL | 0,4502,0.08596179475788539,0.1398018475274151,3.1624322523322967,20.302282749193644,-17.139850496861346,-0.0020510749288006965,387,2.919095370839584,3.92957792171878,-1.0104825508791961,-0.029776682386344795
project-plus-gift-size,SCHOOL_STATE x gift_decile=PA | 1,3148,0.06861499364675985,0.13979335412298086,3.170257306226175,20.29149541519551,-17.121238108969333,-0.001713802786408653,216,3.2751747099210924,3.92874851118334,-0.6535738012622474,-0.014392521592904049
project-plus-gift-size,SCHOOL_STATE x gift_decile=TN | 0,9386,0.09279778393351801,0.13989442106214126,3.221334966972086,20.341007833666602,-17.119672866694515,-0.0029547053139160917,871,3.0636762714680112,3.930786752313663,-0.8671104808456516,-0.038302396551537984
project-plus-gift-size,SCHOOL_STATE x gift_decile=UT | 0,4425,0.11932203389830509,0.13973133664040246,3.2309762711864405,20.30152865762635,-17.070552386439907,-0.002025273741861935,528,2.7708121732990727,3.9303119868886727,-1.1594998135896,-0.03990045717581817
project-plus-gift-size,SCHOOL_STATE x gift_decile=MD | 1,2191,0.07211319032405294,0.13975818170763574,3.2287585577361937,20.283831229378354,-17.05507267164216,-0.001424556077349137,158,3.3329448831910664,3.9285923121415895,-0.5956474289505231,-0.011219539283208247
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Foreign Languages | 0,3260,0.08987730061349693,0.13976486911685218,3.238935582822086,20.29228188773378,-17.053346304911692,-0.0017370624570402983,293,2.9650126383227247,3.929217643304247,-0.9642050049815225,-0.024726521589863756
project-plus-gift-size,SCHOOL_STATE x gift_decile=VA | 0,6077,0.1107454336021063,0.13977124731541768,3.266062201744282,20.314541743714972,-17.04847954197069,-0.0023694255092009437,673,2.8369406721490233,3.930723231447996,-1.0937825592989725,-0.042483866585594575
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Mathematics | 0,48861,0.10306788645340866,0.14053834034734666,3.628135322649966,20.652177840461913,-17.024042517811946,-0.006641916425113722,5036,2.895915862180445,3.9458296108150823,-1.0499137486346375,-0.11074069135198131
project-plus-gift-size,SCHOOL_STATE x gift_decile=TN | 1,2154,0.08681522748375116,0.13974232234768846,3.262548746518106,20.28350457387115,-17.020955827353042,-0.0014096630293807075,187,3.3171180610062367,3.9286595119475898,-0.611541450941353,-0.012530921154784911
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Early Development | 0,6809,0.10721104420619768,0.13979232316654844,3.302208841239536,20.320231746880776,-17.01802290564124,-0.002503165937642089,730,2.826124827604504,3.9309569402232327,-1.1048321126187286,-0.04468914547495994
project-plus-gift-size,SCHOOL_STATE x gift_decile=IA | 0,1621,0.09685379395434916,0.13972168230430831,3.2830475015422578,20.27927965077351,-16.996232149231254,-0.0012212550921528406,157,2.969058200992376,3.9287800578856085,-0.9597218568932324,-0.01801993173679593
