term_type,term,n_yes,share_yes,repeat_rate_yes,repeat_rate_no,difference_pp,corr_with_return,p_value,ci_low_pp,ci_high_pp,q_value,significant_fdr_05
project-plus-gift-size,SCHOOL_STATE=NC x gift_decile=4,3347,0.0015518475656347,0.1855392889154466,0.1396182010432624,4.592108787218418,0.0052142267107891,8.493155581128167e-12,3.27430924172772,5.909908332709122,2.955435001411446e-11,True
individual,"SUBJECT_CATEGORY=Warmth, Care & Hunger",577,0.0002675279490203,0.1854419410745234,0.1396772202297831,4.576472084474026,0.0021589756815411,0.004681304755602785,1.4048649098490276,7.748079259099031,0.007838604979874443,True
individual,"SUBJECT_SUBCATEGORY=Warmth, Care & Hunger",577,0.0002675279490203,0.1854419410745234,0.1396772202297831,4.576472084474026,0.0021589756815411,0.004681304755602785,1.4048649098490276,7.748079259099031,0.007838604979874443,True
project-only,SUBJECT_CATEGORY=Parent Involvement x CATEGORY=Technology,863,0.0004001327903025,0.1853997682502897,0.1396711660584965,4.572860219179312,0.0026381139237807,0.0005478737052853038,1.9795965259417652,7.166123912416874,0.0010723991454470617,True
individual,SCHOOL_STATE=WA,69448,0.032199793767016,0.0954671120838613,0.1411607905962432,-4.569367851238196,-0.0232683707796613,0.0,-4.792971341639537,-4.345764360836844,0.0,True
project-only,SUBJECT_CATEGORY=Foreign Languages x CATEGORY=Trips,1526,0.0007075349223658,0.0943643512450851,0.1397215553775928,-4.535720413250766,-0.0034790204098626,1.3785545959078436e-09,-6.003212196145144,-3.068228630356393,4.2884674296795805e-09,True
project-plus-gift-size,SCHOOL_STATE=TN x gift_decile=3,21524,0.0099796734397139,0.0950566809143281,0.1401393741277408,-4.5082693213412695,-0.0129264873969069,4.540561471019494e-111,-4.902855089288477,-4.113683553394062,7.61281150530671e-110,True
project-plus-gift-size,CATEGORY=Technology x gift_decile=0,126311,0.0585645108643239,0.0975211976787453,0.1423126532586249,-4.479145557987965,-0.030338784180885,0.0,-4.64966472996794,-4.308626386007982,0.0,True
project-plus-gift-size,SUBJECT_CATEGORY=Health & Life Science x gift_decile=7,8418,0.0039030334052923,0.184248039914469,0.1395148685093694,4.473317140509955,0.0080458528508442,4.1048232658248284e-26,3.6438280900770432,5.302806190942879,2.365770909008863e-25,True
project-plus-gift-size,SUBJECT_CATEGORY=Character Education x gift_decile=4,743,0.000344494395359,0.1843876177658142,0.1396740600016419,4.471355776417238,0.0023935689486666,0.0016754988594587408,1.682479609024827,7.260231943809632,0.0030465760951566678,True
project-plus-gift-size,SCHOOL_STATE=GA x gift_decile=4,1584,0.0007344268132552,0.1843434343434343,0.1396566443949517,4.46867899484826,0.0034920812256196,4.534727067591628e-06,2.5585025604327276,6.378855429263792,1.0702619093712598e-05,True
project-plus-gift-size,SUBJECT_CATEGORY=Applied Sciences x gift_decile=7,15050,0.0069779820325076,0.1840531561461794,0.1393777191752103,4.467543697096904,0.0107276260227961,3.62689485579647e-45,3.8466664226215452,5.0884209715722735,3.040468349891716e-44,True
project-plus-gift-size,GRADE_LEVEL=Grades 9-12 x gift_decile=0,55356,0.0256659915874746,0.0961774694703374,0.1408356603224093,-4.465819085207187,-0.0203715715468603,2.141899701537101e-268,-4.71589492712547,-4.21574324328891,5.8833883291157385e-267,True
project-plus-gift-size,SUBJECT_CATEGORY=History & Geography x gift_decile=0,8234,0.0038177211997121,0.0958222006315278,0.1398575783668055,-4.40353777352777,-0.0078336414603097,9.171434774406118e-42,-5.041012586016325,-3.7660629610392182,7.047810889141844e-41,True
gift-size decile,first_gift_decile=0,364419,0.1689640687245454,0.1031724471007274,0.1471140085864207,-4.394156148569328,-0.047497748070866,0.0,-4.5057055577730525,-4.28260673936561,0.0,True
project-plus-gift-size,SUBJECT_CATEGORY=Extracurricular x gift_decile=0,1701,0.0007886742483252,0.0958259847148736,0.1397240848728332,-4.389810015795959,-0.0035547878156953,7.875554938587952e-10,-5.789427041923973,-2.990192989667948,2.4738056996878456e-09,True
project-plus-gift-size,SCHOOL_STATE=AK x gift_decile=7,643,0.0002981290662393,0.1835147744945567,0.1396763940762686,4.3838380418288105,0.0021831439211988,0.0040861804298085586,1.391489378849086,7.3761867048085294,0.00691383870888971,True
project-plus-gift-size,SCHOOL_STATE=CA x gift_decile=0,78895,0.0365799264089496,0.0977121490588757,0.1412832928034173,-4.357114374454159,-0.0235949289068285,0.0,-4.5696527393098085,-4.144576009598515,0.0,True
project-plus-gift-size,SCHOOL_STATE=GA x gift_decile=7,7336,0.0034013605442176,0.1830697928026172,0.1395414078405246,4.3528384962092606,0.0073105404955197,6.128379842609996e-22,3.4666595651583973,5.239017427260123,3.216153811711181e-21,True
project-plus-gift-size,SCHOOL_STATE=NY x gift_decile=7,23535,0.0109120802083101,0.1826216273635011,0.1392158158752213,4.340581148827988,0.0130079709135345,5.344745257040968e-66,3.8447869705959925,4.836375327059966,5.89749241610247e-65,True
project-plus-gift-size,CATEGORY=Other x gift_decile=7,26216,0.012155134682008,0.1825602685382972,0.139161951179216,4.339831735908114,0.0137178991588639,3.157494504840275e-73,3.869896262938571,4.809767208877669,3.845590005423391e-72,True
project-only,SUBJECT_CATEGORY=Other x CATEGORY=Books,585,0.0002712371753499,0.1829059829059829,0.1396777384647706,4.322824444121226,0.0020534009201955,0.006845702150523959,1.1897156549186203,7.4559332333238375,0.011158840247886909,True
project-plus-gift-size,SCHOOL_STATE=CA x gift_decile=7,49592,0.0229934940170179,0.181884174866914,0.1386964263341926,4.318774853272142,0.0186724897869457,1.0693196032216847e-134,3.976070537687739,4.661479168856539,2.1238332427064537e-133,True
project-plus-gift-size,SCHOOL_STATE=IA x gift_decile=0,1621,0.0007515819850295,0.0968537939543491,0.1397216823043083,-4.286788834995916,-0.0033888118735685,5.4571427323601845e-09,-5.727331846856995,-2.8462458231348435,1.6233113519532254e-08,True
project-plus-gift-size,SCHOOL_STATE=ID x gift_decile=7,976,0.0004525256122078,0.1823770491803278,0.13967013760038,4.270691157994788,0.0026200640899496,0.0005513623217394699,1.8475874730157864,6.693794842973773,0.0010752398147517456,True
project-plus-gift-size,SCHOOL_STATE=WI x gift_decile=7,2860,0.001326048412822,0.1821678321678321,0.1396330604051025,4.253477176272965,0.0044650477899862,3.8583092537507056e-09,2.8380961432366116,5.668858209309309,1.1610902672709e-08,True
project-plus-gift-size,SCHOOL_STATE=WI x gift_decile=4,796,0.0003690680197924,0.1821608040201005,0.1396737829709627,4.248702104913779,0.0023540722394495,0.0019016348518312001,1.566906828095935,6.930497381731623,0.003414479268030708,True
project-plus-gift-size,SCHOOL_STATE=NV x gift_decile=4,582,0.0002698462154763,0.1821305841924398,0.1396780079046397,4.245257628780011,0.0020113797164122,0.007971117981106014,1.1092632050233517,7.38125205253667,0.012831313358613297,True
project-only,SUBJECT_CATEGORY=Economics x CATEGORY=Supplies,692,0.0003208480775079,0.1820809248554913,0.139675857987507,4.240506686798429,0.0021907269162719,0.003850026534017126,1.3647863752161564,7.116226998380701,0.006618354534508802,True
project-plus-gift-size,SCHOOL_STATE=OK x gift_decile=1,1233,0.0005716845080453,0.097323600973236,0.1397136973330716,-4.239009635983567,-0.0029228659229,5.168010946846833e-07,-5.894091703919759,-2.5839275680473595,1.3424350366960285e-06,True
project-only,SUBJECT_CATEGORY=Team Sports x CATEGORY=Trips,808,0.0003746318592867,0.1819306930693069,0.1396736327306055,4.225706033870138,0.0023589064805283,0.0018514155854553636,1.5652007663576124,6.886211301382665,0.003342905623528496,True
project-only,SCHOOL_STATE=TX x CATEGORY=Trips,2337,0.0010835577415262,0.0975609756097561,0.1397351617375595,-4.217418612780347,-0.0040024671347169,6.599855242926716e-12,-5.421331551548266,-3.0135056740124155,2.3279817263984673e-11,True
project-plus-gift-size,SCHOOL_STATE=TN x gift_decile=6,715,0.0003315121032055,0.1818181818181818,0.1396754927602038,4.214268905797794,0.0022130457538686,0.0034859373955482497,1.3867548061058614,7.041783005489738,0.006040731782084282,True
project-plus-gift-size,SCHOOL_STATE=GA x gift_decile=1,2271,0.0010529566243073,0.0977542932628798,0.1397336660303279,-4.197937276744818,-0.0039273795318253,1.680911634740978e-11,-5.420270370841497,-2.975604182648127,5.710676106448955e-11,True
project-only,SUBJECT_CATEGORY=Parent Involvement x CATEGORY=Supplies,849,0.0003936416442258,0.1813898704358068,0.1396730420907866,4.1716828345020245,0.002387078820809,0.001610924700237083,1.5791964232622973,6.7641692457417415,0.002945756073662995,True
project-only,SUBJECT_CATEGORY=Health & Wellness x CATEGORY=Trips,560,0.00025964584307,0.0982142857142857,0.1397002352260247,-4.148594951173905,-0.0019280832703585,0.0009730011384260565,-6.613939245448805,-1.6832506568989962,0.0018231414654688517,True
project-plus-gift-size,CATEGORY=Visitors x gift_decile=0,1241,0.0005753937343748,0.0983078162771958,0.1397132880206982,-4.140547174350245,-0.0028642160480092,9.719424945990013e-07,-5.797700928235103,-2.48339342046538,2.4555337779399428e-06,True
project-plus-gift-size,SCHOOL_STATE=MD x gift_decile=7,5074,0.0023525767995311,0.1809223492313756,0.1395922312951094,4.1330117936266175,0.0057758718063886,2.1647370638606986e-14,3.0727719735677503,5.19325161368549,8.59900169059742e-14,True
project-only,SCHOOL_STATE=NH x CATEGORY=Books,630,0.0002921015734538,0.1809523809523809,0.1396774070868778,4.127497386550311,0.0020346081060277,0.007129746406687694,1.1209091017167248,7.134085671383897,0.01160719118667568,True
project-only,SUBJECT_CATEGORY=Early Development x CATEGORY=Books,874,0.0004052329765057,0.1807780320366132,0.1396728063787449,4.110522565786834,0.0023864474032004,0.001592697263464809,1.5587298554841238,6.662315276089532,0.0029165562654369765,True
project-plus-gift-size,SUBJECT_CATEGORY=Special Needs x gift_decile=0,24961,0.0115732498015563,0.0991146188053363,0.1401645446174471,-4.10499258121108,-0.0126649284023468,7.398354792627919e-103,-4.478615570381538,-3.731369592040621,1.1647897606442248e-101,True
project-plus-gift-size,SUBJECT_CATEGORY=Environmental Science x gift_decile=0,14916,0.0069158524914873,0.0990882274068114,0.1399722111726773,-4.088398376586583,-0.0097737121944859,3.9508988591718845e-62,-4.57013731209083,-3.6066594410823485,4.1133955057991154e-61,True
project-plus-gift-size,SUBJECT_CATEGORY=Health & Life Science x gift_decile=0,13019,0.0060363021980875,0.099162762116906,0.1399355806256749,-4.077281850876887,-0.009110284429119,3.3535453999920165e-54,-4.5927884406144175,-3.5617752611393634,3.160165774737002e-53,True
project-plus-gift-size,GRADE_LEVEL=Grades 3-5 x gift_decile=0,111039,0.0514835978011706,0.1011626545628112,0.1417806227071311,-4.06179681443199,-0.0258919950518368,0.0,-4.24549068841054,-3.878102940453439,0.0,True
project-plus-gift-size,SCHOOL_STATE=MA x gift_decile=7,7186,0.0033318125505382,0.1800723629279154,0.1395544655326251,4.051789739529021,0.006735237770107,4.390118022033028e-19,3.1621517205263796,4.94142775853168,2.138732968469675e-18,True
project-only,SUBJECT_CATEGORY=Financial Literacy x GRADE_LEVEL=Grades PreK-2,533,0.0002471272042077,0.1801125703564728,0.1396794714529987,4.0433098903474045,0.0018333023286857,0.015145130122862078,0.7805488503015101,7.30607093039331,0.023387994005520267,True
project-only,SCHOOL_STATE=CA x CATEGORY=Technology,198284,0.0919350291916112,0.1033013253716891,0.1433735001276487,-4.0072174755959615,-0.0333989133317029,0.0,-4.149889998642404,-3.8645449525495192,0.0,True
project-only,SUBJECT_CATEGORY=Music x CATEGORY=Books,2510,0.0011637697609032,0.1796812749003984,0.1396428680845612,4.00384068158372,0.0039377479966009,1.7668013330290724e-07,2.5011553070016235,5.506526056165817,4.7126870267366374e-07,True
project-only,SUBJECT_CATEGORY=Community Service x GRADE_LEVEL=Grades 9-12,1875,0.0008693499209934,0.0997333333333333,0.1397242296542452,-3.999089632091192,-0.003399852236025,7.664229925427911e-09,-5.356196300753371,-2.641982963429007,2.2590230213989576e-08,True
project-plus-gift-size,SCHOOL_STATE=PA x gift_decile=7,7501,0.0034778633372651,0.1793094254099453,0.1395511898619214,3.975823554802396,0.0067517645254734,3.1451620221035185e-19,3.1064523073821757,4.845194802222606,1.5380318827786524e-18,True
project-plus-gift-size,SUBJECT_CATEGORY=College & Career Prep x gift_decile=0,3255,0.0015091914628446,0.1001536098310291,0.1397492209299247,-3.95956110988956,-0.0044338572760549,5.5876146277913416e-14,-4.9919312758484535,-2.9271909439306665,2.1597636181073716e-13,True
project-plus-gift-size,SUBJECT_CATEGORY=Other x gift_decile=7,4303,0.0019951001120186,0.1791773181501278,0.1396105238559597,3.956679429416812,0.0050929569127138,1.357938402518306e-11,2.809871093216864,5.103487765616755,4.65012858793404e-11,True
project-only,SCHOOL_STATE=VA x CATEGORY=Trips,818,0.0003792683921987,0.1002444987775061,0.1397044294761605,-3.945993069865446,-0.0022163468374808,0.0001720249649385946,-6.004639224243034,-1.887346915487844,0.0003530750870202316,True
project-plus-gift-size,SCHOOL_STATE=IL x gift_decile=4,4530,0.0021003494091202,0.1790286975717439,0.1396066635257734,3.942203404597047,0.0052061741568493,4.679982431900747e-12,2.8248115999673447,5.059595209226756,1.6598509119735888e-11,True
project-plus-gift-size,SCHOOL_STATE=MO x gift_decile=7,4382,0.0020317287220231,0.1789137380191693,0.1396096082423265,3.9304129776842833,0.0051052835228068,1.1802251809418854e-11,2.7946249154957035,5.066201039872857,4.084908065940949e-11,True
project-only,SUBJECT_CATEGORY=Gym & Fitness x GRADE_LEVEL=Grades 9-12,2772,0.0012852469231967,0.1006493506493506,0.1397397043284809,-3.9090353679130327,-0.0040399321618697,8.212322523384339e-12,-5.030021583040497,-2.7880491527855633,2.8654346966727517e-11,True
project-only,SCHOOL_STATE=AK x CATEGORY=Other,504,0.000233681258763,0.1785714285714285,0.1396803754614428,3.889105310998573,0.0017147521239164,0.02263956987701218,0.5450514112697986,7.233159210727341,0.033985679896770614,True
project-only,SCHOOL_STATE=WA x CATEGORY=Trips,823,0.0003815866586547,0.1008505467800729,0.1397042896416029,-3.885374286153007,-0.0021889559902555,0.000215121166339979,-5.94325909913226,-1.827489473173739,0.0004366689084039511,True
project-plus-gift-size,SUBJECT_CATEGORY=Literature & Writing x gift_decile=0,44879,0.0208082960556087,0.1016956705808952,0.1404968500003551,-3.8801179419459846,-0.0159767155188945,1.7996910064213235e-158,-4.163657137043992,-3.5965787468479915,3.808854244737588e-157,True
project-only,SCHOOL_STATE=WV x CATEGORY=Books,970,0.0004497436924606,0.1783505154639175,0.1396720681839899,3.867844727992764,0.0023656165121665,0.0016537411610320048,1.4583233438997996,6.277366112085724,0.0030112550619073603,True
project-plus-gift-size,SUBJECT_CATEGORY=Environmental Science x gift_decile=7,10585,0.0049077700873151,0.1781766650921114,0.1394996456526165,3.867701943949492,0.0077968149097962,3.1272212356597714e-25,3.137233485416715,4.598170402482269,1.770720445279283e-24,True
project-plus-gift-size,SUBJECT_CATEGORY=Team Sports x gift_decile=0,2582,0.0011971527978694,0.1010844306738962,0.1397357350889099,-3.865130441501376,-0.0038553986154748,7.503350124735916e-11,-5.028783684353862,-2.701477198648878,2.48380128488053e-10,True
project-plus-gift-size,SCHOOL_STATE=DE x gift_decile=7,533,0.0002471272042077,0.1782363977485928,0.1396799352208996,3.8556462527693274,0.0017482125895582,0.020037016279838185,0.6062090395193911,7.105083466019245,0.030325660043694136,True
project-only,SCHOOL_STATE=SC x CATEGORY=Other,5281,0.0024485530308088,0.1779965915546298,0.1395954363066191,3.840115524801066,0.0054746599901592,3.140318997084957e-13,2.807407054792234,4.872823994809903,1.1616480874603665e-12,True
project-only,SUBJECT_CATEGORY=Performing Arts x CATEGORY=Books,1500,0.0006954799367947,0.178,0.1396628008188248,3.833719918117517,0.0029154262766656,0.00010421000531452212,1.8973852372437685,5.770054598991272,0.00021947001119257433,True
project-plus-gift-size,SUBJECT_CATEGORY=Other x gift_decile=0,4800,0.0022255357977433,0.1014583333333333,0.139774738102142,-3.8316404768808696,-0.0052084522940225,1.6465383445870736e-18,-4.687074061488237,-2.976206892273502,7.843841338973845e-18,True
project-plus-gift-size,SCHOOL_STATE=NY x gift_decile=4,5912,0.0027411182575538,0.1777740189445196,0.1395847823580389,3.818923658648063,0.0057596921709264,1.6980227959574382e-14,2.8432412819364323,4.79460603535971,6.765887128336582e-14,True
project-plus-gift-size,SUBJECT_CATEGORY=Team Sports x gift_decile=2,1172,0.0005434016572823,0.1015358361774744,0.1397102075883786,-3.8174371410904224,-0.0025662844785272,1.5229745119816679e-05,-5.547284617484726,-2.0875896646961136,3.419408860814493e-05,True
project-plus-gift-size,SCHOOL_STATE=AZ x gift_decile=1,1417,0.0006569967136254,0.1016231474947071,0.1397144894581758,-3.8091341963468666,-0.0028155005302551,2.1007020266631243e-06,-5.383061283977709,-2.23520710871603,5.165726316994464e-06,True
project-plus-gift-size,SCHOOL_STATE=VA x gift_decile=7,5504,0.0025519477147456,0.1775072674418604,0.1395927075973374,3.791455984452305,0.0055179467052626,1.925827113704552e-13,2.780929913503855,4.801982055400743,7.269715800563089e-13,True
project-plus-gift-size,SUBJECT_CATEGORY=Literacy x gift_decile=0,105909,0.0491050564173324,0.1037494452784938,0.1415454379228378,-3.7795992644344,-0.0235594737629301,0.0,-3.9693474559318016,-3.5898510729370003,0.0,True
project-only,SCHOOL_STATE=SD x CATEGORY=Books,790,0.0003662861000452,0.1772151898734177,0.1396757133832468,3.753947649017084,0.0020720934216847,0.0057315530583977115,1.0907604516411742,6.417134846393005,0.009486455126142879,True
project-plus-gift-size,SUBJECT_CATEGORY=Mathematics x gift_decile=0,48861,0.0226545634611532,0.1030678864534086,0.1405383403473466,-3.7470453893938007,-0.0160835273255636,1.1654144076927258e-158,-4.020695310292695,-3.473395468494907,2.5075833338855152e-157,True
project-only,SCHOOL_STATE=MO x CATEGORY=Trips,606,0.000280973894465,0.1023102310231023,0.1396999691120121,-3.7389738088909783,-0.0018076520617533,0.0023927033787431613,-6.152334738569732,-1.3256128792122284,0.004237284035606888,True
project-only,SCHOOL_STATE=AL x CATEGORY=Other,2073,0.0009611532726503,0.1770381090207428,0.1396535312624291,3.738457775831372,0.0033417229848848,8.28999224066766e-06,2.0946467890074167,5.382268762655322,1.91455813644042e-05,True
individual,SUBJECT_CATEGORY=Parent Involvement,2147,0.0009954636161989,0.1769911504424778,0.1396522940987275,3.7338856343750337,0.0033966272634866,5.862822810151705e-06,2.118796557930919,5.348974710819138,1.3761644087101546e-05,True
project-only,SCHOOL_STATE=WA x CATEGORY=Supplies,24799,0.0114981379683825,0.1027864026775273,0.1401187156570051,-3.733231297947777,-0.0114809507872191,2.842429713316715e-82,-4.114060174403054,-3.352402421492505,3.822475791554041e-81,True
project-plus-gift-size,SUBJECT_CATEGORY=Applied Sciences x gift_decile=0,18303,0.0084862461887699,0.1027154018466918,0.1400059200900078,-3.729051824331601,-0.0098672483095376,2.3929615566019225e-61,-4.171326773525249,-3.2867768751379542,2.4714506956584655e-60,True
project-plus-gift-size,SUBJECT_CATEGORY=Literature & Writing x gift_decile=7,32740,0.0151800087537741,0.1763591936469151,0.1391242365977352,3.723495704917984,0.0131327522025762,4.465051384969726e-69,3.3080377125985487,4.13895369723743,5.240346670905378e-68,True
project-plus-gift-size,SCHOOL_STATE=MI x gift_decile=7,6403,0.0029687720235313,0.1767921286896767,0.1395789862354624,3.7213142454214254,0.0058402253352732,6.392634464234907e-15,2.7857288303090013,4.656899660533861,2.6283092653908487e-14,True
project-plus-gift-size,SCHOOL_STATE=IA x gift_decile=3,3121,0.0014470619218243,0.1025312399871836,0.1397433117437593,-3.7212071756575744,-0.0040804062872064,7.556511779104924e-12,-4.78647222742647,-2.6559421238886736,2.6509393225066457e-11,True
project-only,SUBJECT_CATEGORY=Performing Arts x CATEGORY=Visitors,1227,0.0005689025882981,0.1768541157294213,0.1396683084696902,3.718580725973117,0.0025577792015032,0.0006422375867068462,1.5831682132668987,5.853993238679324,0.0012398638489083491,True
project-plus-gift-size,SCHOOL_STATE=UT x gift_decile=1,731,0.0003389305558646,0.1025991792065663,0.1397020388645362,-3.71028596579699,-0.001970060615382,0.0009489042141653598,-5.910468122634271,-1.510103808959707,0.001785559804921471,True
project-plus-gift-size,SUBJECT_CATEGORY=Gym & Fitness x gift_decile=0,3522,0.0016329868915941,0.1027825099375354,0.1397498307219465,-3.6967320784411033,-0.0043057111388556,5.324484570339e-13,-4.7007290529342844,-2.6927351039479337,1.958378797808447e-12,True
project-plus-gift-size,CATEGORY=Other x gift_decile=0,38259,0.0177389112678877,0.1036618834783972,0.1403400951133453,-3.667821163494813,-0.0139661131568334,1.0112395978356942e-119,-3.976827773222939,-3.358814553766683,1.7642031362241638e-118,True
project-plus-gift-size,SCHOOL_STATE=MN x gift_decile=7,3104,0.001439179815874,0.1762242268041237,0.1396368076965937,3.6587419107529993,0.0040009858881245,8.950744100944875e-08,2.3175486064136783,4.999935215092321,2.449745399290253e-07,True
project-only,SCHOOL_STATE=MN x CATEGORY=Trips,580,0.0002689189088939,0.1034482758620689,0.1396992121339168,-3.6250936271847873,-0.001714596562896,0.0041541651793479285,-6.104039560571883,-1.1461476937977004,0.0070196691708614865,True
project-only,SUBJECT_CATEGORY=Economics x GRADE_LEVEL=Grades 9-12,1749,0.0008109296063027,0.1034877072612921,0.1397188444735236,-3.623113721223148,-0.0029750059249669,6.628510125162353e-07,-5.051388843838585,-2.194838598607714,1.7149111365900997e-06,True
project-plus-gift-size,SCHOOL_STATE=NH x gift_decile=7,904,0.0004191425752416,0.1758849557522123,0.139674286138375,3.6210669613837343,0.0021380451074709,0.004247770740833824,1.1387593661223223,6.10337455664514,0.007159101862162489,True
project-only,SUBJECT_CATEGORY=Community Service x CATEGORY=Trips,656,0.0003041565590249,0.1036585365853658,0.1397004259487377,-3.6041889363371897,-0.0018129279273975,0.0024629808684443503,-5.937264864625503,-1.2711130080488773,0.004355764796111858,True
project-only,SCHOOL_STATE=MI x CATEGORY=Trips,906,0.000420069881824,0.1037527593818984,0.1397045658427796,-3.595180646088114,-0.0021251065353013,0.00038853504023793974,-5.581383638341722,-1.6089776538345175,0.000770504972269094,True
project-plus-gift-size,GRADE_LEVEL=Grades 6-8 x gift_decile=7,48009,0.0222595308570538,0.1748005582286654,0.1388901139287026,3.591044429996279,0.015282029408442,1.3036223916797927e-93,3.248113721852336,3.933975138140222,1.8494247336907826e-92,True
project-only,SUBJECT_CATEGORY=Team Sports x CATEGORY=Other,5627,0.0026089770695628,0.1039630353652034,0.1397829168210409,-3.581988145583748,-0.0052708718377245,1.5120329127196596e-18,-4.380813805975112,-2.7831624851923884,7.229757371559558e-18,True
project-plus-gift-size,SCHOOL_STATE=MS x gift_decile=7,2252,0.0010441472117745,0.1753996447602131,0.1396521379120848,3.574750684812828,0.0033303526714567,8.246960707665664e-06,2.0033155582575297,5.146185811368131,1.9114589360137116e-05,True
project-plus-gift-size,CATEGORY=Supplies x gift_decile=0,121001,0.0561025118880703,0.1060156527632003,0.1416909366076836,-3.5675283844483303,-0.02368162278824,0.0,-3.747486647851693,-3.3875701210449654,0.0,True
project-only,SCHOOL_STATE=DC x CATEGORY=Trips,1115,0.0005169734196841,0.1040358744394618,0.1397079050633469,-3.5672030623885047,-0.0023390532265815,9.612487700234243e-05,-5.359872789710263,-1.774533335066758,0.00020277322910134654,True
project-plus-gift-size,SCHOOL_STATE=DC x gift_decile=7,3190,0.0014790539989169,0.1752351097178683,0.1396368117667489,3.5598297951119378,0.0039463017679359,1.253981495151818e-07,2.2397396782239016,4.87991991199998,3.386799393809617e-07,True
project-plus-gift-size,GRADE_LEVEL=Grades 6-8 x gift_decile=0,63289,0.0293441531465366,0.1051525541563304,0.1407335579975113,-3.5581003841180845,-0.0173221612844727,2.846063703774609e-180,-3.8016868766575787,-3.314513891578602,6.680487711950945e-179,True
project-only,SCHOOL_STATE=CT x CATEGORY=Books,4391,0.0020359016016439,0.1749032111136415,0.1396176255916089,3.5285585522032563,0.0045880023638978,7.759260302242103e-10,2.4039687933871443,4.6531483110193745,2.4432207439498914e-09,True
project-plus-gift-size,SCHOOL_STATE=NC x gift_decile=5,18619,0.008632760628788,0.1744454589397926,0.13938681065306,3.505864828673269,0.0093557315565731,3.488477230372295e-36,2.9587859124181444,4.052943744928377,2.447621795875344e-35,True
project-plus-gift-size,GRADE_LEVEL=Grades PreK-2 x gift_decile=0,133682,0.0619820992737334,0.1069104292275699,0.1418554279517295,-3.494499872415965,-0.0243060387741094,0.0,-3.6669807506782193,-3.3220189941537033,0.0,True
project-only,SUBJECT_CATEGORY=Nutrition Education x GRADE_LEVEL=Grades 6-8,620,0.0002874650405418,0.1048387096774193,0.1396994848258295,-3.4860775148410226,-0.0017047377574933,0.004611820261545594,-5.897935070293807,-1.0742199593882322,0.007752421819863753,True
project-only,SCHOOL_STATE=SC x CATEGORY=Supplies,16539,0.0076683617830992,0.1741943285567446,0.1394228230880109,3.4771505468733697,0.0087497101006822,6.863057370383827e-32,2.8972513354345906,4.057049758312149,4.259714935175731e-31,True
project-plus-gift-size,SCHOOL_STATE=OR x gift_decile=7,4216,0.0019547622756845,0.1743358633776091,0.1396216054498626,3.4714257927746432,0.0044230355242502,2.917054533556945e-09,2.3252387478267535,4.617612837722544,8.92397488820383e-09,True
project-only,SCHOOL_STATE=MS x CATEGORY=Supplies,5290,0.0024527259104296,0.1742911153119092,0.1396043865332648,3.4686728778644484,0.0049493144901579,3.063849194065517e-11,2.4453221511953607,4.49202360453352,1.0327491669813532e-10,True
project-only,SUBJECT_CATEGORY=Foreign Languages x CATEGORY=Other,1141,0.0005290284052552,0.1051709027169149,0.1397077345367484,-3.453683181983344,-0.0022908546637447,0.0001437936018163174,-5.23433020651066,-1.673036157456039,0.0002979735793657556,True
project-plus-gift-size,SUBJECT_CATEGORY=Early Development x gift_decile=4,1448,0.0006713699656525,0.1740331491712707,0.1396663907622755,3.436675840899514,0.0025678174321033,0.00056415034486677,1.4832766575147736,5.390075024284266,0.0010961160883541888,True
project-plus-gift-size,SUBJECT_CATEGORY=Team Sports x gift_decile=4,797,0.0003695316730836,0.1053952321204517,0.1397021410611474,-3.4306908940695697,-0.0019020311270185,0.0016136724799645547,-5.563025201838401,-1.2983565863007391,0.002946607032014484,True
project-plus-gift-size,SCHOOL_STATE=NM x gift_decile=0,1278,0.0005925489061491,0.1056338028169014,0.1397096551807325,-3.4075852363831096,-0.0023920517634185,7.439612865961968e-05,-5.093414230890008,-1.7217562418762107,0.00015849076254054292,True
project-only,SCHOOL_STATE=DE x CATEGORY=Other,568,0.0002633550693996,0.1056338028169014,0.1396984346651727,-3.40646318482713,-0.0015944386019518,0.008269501008658416,-5.934677021867417,-0.8782493477868432,0.013283905063106822,True
project-plus-gift-size,CATEGORY=Visitors x gift_decile=7,1330,0.0006166588772913,0.1736842105263158,0.1396684874741005,3.401572305221523,0.0024358958045491,0.0010614556036528998,1.3650198549222954,5.438124755520767,0.0019774014203692548,True
project-plus-gift-size,SCHOOL_STATE=FL x gift_decile=0,19717,0.0091418519425218,0.1059998985646903,0.1400002901172495,-3.4000391552559117,-0.0093346321046449,1.2224753716931835e-53,-3.832242167216762,-2.9678361432950746,1.1272969320399284e-52,True
project-plus-gift-size,SUBJECT_CATEGORY=College & Career Prep x gift_decile=2,1220,0.0005656570152597,0.1057377049180327,0.139708679491771,-3.397097457373828,-0.0023299799458374,0.00011464248674534739,-5.12325216207857,-1.6709427526690888,0.0002402653415393563,True
project-only,SCHOOL_STATE=MN x CATEGORY=Other,3392,0.0015727119637386,0.1058372641509434,0.1397427871934139,-3.3905523042470533,-0.0038756425772843,1.4302293533253548e-10,-4.426862571931049,-2.354242036563052,4.68636064757115e-10,True
